id;ownerId;trustId;amount;currency;createdAt;acceptedAt;refusedAt;repaidAt;insuranceStatus;status;country
2d564dae-8ecf-4b57-8e6e-1bb9c8f77041;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;174,56;EUR;22/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;ES
2d602dbb-e8fc-4784-bad8-167ee8a2b407;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;84;EUR;30/12/2023;02/01/2024;;;ACTIVATED;ACCEPTED;ES
2d6663a7-2d76-4a15-b6eb-2e3619f0329c;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;100,8;EUR;22/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;FR
2d6d432d-6682-4df0-b619-7030aececafc;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;201,6;EUR;17/11/2023;17/11/2023;;;ACTIVATED;TO_REPAY;ES
2d736b71-93e1-4a4a-b3d8-5108ace4e33a;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;212,4;EUR;18/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
2d86a6ac-c0d2-449d-95e0-6d5bb8eb2f99;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;49;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;FR
2d88e231-04d5-46df-a4a5-2b3ee756e595;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;14/12/2023;15/12/2023;;;REFUSED;TO_REPAY;FR
2dbeef3d-656b-4e0c-9c97-e7a0677de92f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;64,8;EUR;17/11/2023;17/11/2023;;;ACTIVATED;TO_REPAY;FR
2dc18c5f-6447-45aa-b0f8-36e682b017b6;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;1324;EUR;14/11/2023;14/11/2023;;;REFUSED;PAST_DUE;ES
2de4e53a-3969-4f18-9c20-113f25f77098;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;28,8;EUR;02/01/2024;;;;REFUSED;CREATED;FR
2e03ce64-7cf8-4a80-b531-c952163cf777;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;105;EUR;10/11/2023;13/11/2023;;;ACTIVATED;PAST_DUE;DE
2e64331c-5d5a-4b57-b44d-4ede78e7f318;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;159,6;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;DE
2e66f8cc-393f-44e0-b998-ff00efe725b6;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;28,8;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;DE
2e6f2f5d-f3ab-464f-9915-aca5710317e6;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;507,6;EUR;01/09/2023;04/09/2023;;;ACTIVATED;PAST_DUE;ES
2e74b229-9f8c-4738-89da-eccd6b36820e;58f5c525-1f5f-459f-987a-93ab73949b18;null;1207,09;EUR;29/12/2023;;29/12/2023;;QUOTED;REFUSED;FR
2e74c98a-f395-4949-90de-16054cbfe6de;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;157,39;EUR;02/11/2023;02/11/2023;;;REFUSED;PAST_DUE;ES
2ea14465-925a-4e9f-b160-dc8c294ac2ab;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;432,4;EUR;15/11/2023;16/11/2023;;;ACTIVATED;TO_REPAY;ES
2ea5bfe3-2a20-4833-a0b3-97cea13a8729;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;216;EUR;30/11/2023;30/11/2023;;;ACTIVATED;TO_REPAY;FR
2eb189c3-39cc-42df-bdbf-2397c461d0f5;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;810;EUR;27/11/2023;27/11/2023;;;REFUSED;PAST_DUE;DE
2eb32c11-f893-4b31-9b80-93fb9337642c;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;133,2;EUR;02/12/2023;04/12/2023;;;REFUSED;PAST_DUE;ES
2ec71969-d93c-4d61-8239-be0961ce7f76;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;263,41;EUR;21/11/2023;22/11/2023;;;ACTIVATED;TO_REPAY;FR
2ecb6346-6969-4ed1-a519-e1cd23d34739;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;1413,76;EUR;21/12/2023;21/12/2023;;;REFUSED;TO_REPAY;ES
2ecf3853-5dd6-4138-87d2-f43fd91d7b44;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;242;EUR;04/11/2023;06/11/2023;;;REFUSED;PAST_DUE;FR
2ed938b7-b447-4e5a-82ad-3ae7cbda1c32;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;98,19;EUR;26/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
2ee84812-08d1-4878-9109-6bc29957e5f0;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;30,4;EUR;25/12/2023;26/12/2023;;;REFUSED;TO_REPAY;FR
2ef5d2c6-e7af-4bb5-b528-77d6d8ab9b5f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;20/12/2023;20/12/2023;;;ACTIVATED;TO_REPAY;FR
2ef6bc21-9e9b-4117-b783-19a987f3db7c;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;504;EUR;01/01/2024;;;;QUOTED;CREATED;ES
2f090d8b-de29-4979-b602-7fe58132e738;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;406,08;EUR;21/12/2023;21/12/2023;;;REFUSED;TO_REPAY;FR
2f341627-77fb-48cf-86f7-61578db75ac2;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;55;EUR;07/12/2023;08/12/2023;;;ACTIVATED;PAST_DUE;DE
2f3a2ace-51c2-41d7-84b7-03994c9ce29b;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;78,65;EUR;14/11/2023;14/11/2023;;;ACTIVATED;PAST_DUE;FR
2f3ef21e-1e67-4475-a139-605eebc26e90;2a286f75-ade9-4d78-a969-04dc0e67f972;null;415,48;EUR;02/01/2024;;;;REFUSED;CREATED;FR
2f49b271-5512-41cc-a836-24688fb22120;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;504;EUR;27/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
2fc81ea9-7330-458e-932d-badbb9e8ac48;2a286f75-ade9-4d78-a969-04dc0e67f972;null;415,48;EUR;02/01/2024;;;;REFUSED;CREATED;FR
2fe67fd0-d146-4d3e-9e22-086d72c0c1ea;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;84;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
2fe7e036-9487-438a-85d4-16ad5f07b3d7;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;344;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;ES
2ff953fa-b01c-4a3d-b660-8632c68fd2fb;58f5c525-1f5f-459f-987a-93ab73949b18;null;286,37;EUR;15/12/2023;;02/01/2024;;QUOTED;REFUSED;DE
2ffd5eb2-ad07-4591-9298-2cc5aceb1312;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;3224,2;EUR;15/09/2023;15/09/2023;;;ACTIVATED;PAST_DUE;DE
300cbb14-bdcb-4139-a20e-f803336b4879;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;84,6;EUR;10/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;FR
301485e9-ef0a-4cc6-8bd4-2201e2aee5b5;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;299,23;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;FR
3034ae54-774a-4ac1-99ac-aa7242d05c71;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;18/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
3038edec-22b8-4078-8700-b8bc6c384b93;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;122,9;EUR;27/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
3069f1a9-0341-44ea-8ec3-632dde993e67;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;504;EUR;22/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;DE
30748e15-109d-4f56-95c9-ab2bf787d7fa;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;568;EUR;18/09/2023;19/09/2023;;;REFUSED;PAST_DUE;FR
309051b7-446b-43cb-9614-df488eb04c04;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;554,72;EUR;08/12/2023;08/12/2023;;;ACTIVATED;TO_REPAY;FR
30ab5ad2-e611-4fed-be86-27890d9a7955;2a286f75-ade9-4d78-a969-04dc0e67f972;null;428,64;EUR;02/01/2024;;;;QUOTED;CREATED;ES
30c55f51-a817-4899-833b-34f358e9735b;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;247,5;EUR;11/09/2023;11/09/2023;;;REFUSED;PAST_DUE;FR
30d8531c-87d2-4550-b51f-ce058880b510;7b99575e-ba79-409e-a79b-44fe5fcdab8c;db0d8688-9496-405b-b853-96bdcd4fa630;5280;EUR;27/11/2023;27/11/2023;;;ACTIVATED;PAST_DUE;FR
30d993a4-f01c-459e-ada1-7a21e5107469;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;631,03;EUR;26/11/2023;27/11/2023;;;REFUSED;TO_REPAY;FR
30e9d906-b112-4444-a11e-3350656b98bd;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;109,99;EUR;03/11/2023;03/11/2023;;;ACTIVATED;PAST_DUE;FR
310d8f2a-c37b-4562-a630-64502030bd71;da049135-3092-4664-9906-2c08e5768e7d;null;9600;EUR;02/01/2024;;;;QUOTED;CREATED;FR
313c317d-aac2-4595-94e1-cfb8531e1755;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;775;EUR;20/11/2023;21/11/2023;;;ACTIVATED;PAST_DUE;FR
31455ca4-3a1e-43a1-b92d-be84e189ffe5;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;178,92;EUR;17/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
31518745-c42a-4437-80ab-e5aa0627d5aa;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;302,4;EUR;01/01/2024;;;;QUOTED;CREATED;FR
31561597-4465-4cbf-9679-a09e7fd9833b;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;302,4;EUR;05/12/2023;05/12/2023;;;ACTIVATED;TO_REPAY;FR
3159aea1-427e-4aee-a9c3-078b6fee5e66;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;392;EUR;02/12/2023;04/12/2023;;;REFUSED;PAST_DUE;FR
31759d2c-6435-4581-9fae-61ef69022cfc;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;12,5;EUR;20/12/2023;21/12/2023;;;ACTIVATED;TO_REPAY;ES
31786223-8099-48e1-bbf6-5a254d20ef73;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;46,8;EUR;20/10/2023;20/10/2023;;;REFUSED;PAST_DUE;FR
3194e2ae-8149-4f8d-8b4a-d70c440a3215;06f91e2f-89a8-4bca-8fc5-229b9b2c43d5;4bb872a9-657b-4d61-9158-bc42983bdb0c;700;EUR;04/08/2023;04/08/2023;;;REFUSED;PAST_DUE;ES
31a523a8-497a-4160-9346-2ba87e02ca89;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;364;EUR;23/12/2023;26/12/2023;;;REFUSED;TO_REPAY;DE
31a67849-50a3-4e3f-a752-117d3ecd6f20;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;133,2;EUR;11/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
31bba35c-db6d-435f-9dd9-b09e618c14ba;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;462;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;DE
31c221c1-52fe-4594-97a2-66b87319623d;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;559,52;EUR;15/12/2023;18/12/2023;;;REFUSED;TO_REPAY;DE
31dd66a8-5e0b-4a4e-8e18-fd84551a0dfe;58f5c525-1f5f-459f-987a-93ab73949b18;null;218,16;EUR;16/12/2023;;02/01/2024;;QUOTED;REFUSED;FR
31dde4f8-e614-4a5c-8f96-3f2d8dbfd2c7;58f5c525-1f5f-459f-987a-93ab73949b18;null;81,12;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;ES
31f88f33-21c3-4ff1-b853-64b9f7596aee;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;135;EUR;19/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;FR
320e89f5-f356-4920-9c58-91f2dd69c519;56553a97-fb2f-45d6-862e-481195837fe7;db0d8688-9496-405b-b853-96bdcd4fa630;10704;EUR;20/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
3212a2b0-05d3-44e1-85eb-c4546ec3c69a;2a286f75-ade9-4d78-a969-04dc0e67f972;null;460,6;EUR;02/01/2024;;;;QUOTED;CREATED;FR
32526caa-6192-4a42-bcb0-88e22c464dc4;da049135-3092-4664-9906-2c08e5768e7d;4bb872a9-657b-4d61-9158-bc42983bdb0c;1959,6;EUR;02/10/2023;02/10/2023;;;ACTIVATED;PAST_DUE;DE
3288143c-ee65-4653-a2e7-c14eca8b6ca9;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;73,28;EUR;14/11/2023;15/11/2023;;;ACTIVATED;PAST_DUE;ES
328b5384-a26b-4511-b2db-fb35b0894847;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;107;EUR;18/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;FR
328ec8bd-9932-4d12-a3a0-67935c52c152;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;154;EUR;23/12/2023;26/12/2023;;;REFUSED;TO_REPAY;FR
32ac3f00-9bf5-4798-9af1-d3315c22930c;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;364,75;EUR;02/01/2024;;;;REFUSED;CREATED;ES
32accb37-54b5-4721-a2f0-5b06f477ed19;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;278,32;EUR;17/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;FR
32bbc5e3-4979-4fd6-981e-111fb3f20858;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;60,8;EUR;31/10/2023;31/10/2023;;;ACTIVATED;PAST_DUE;FR
32c467f2-d86d-4d40-9dc7-c839c3dfafcf;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;194,28;EUR;19/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;ES
32fb2ced-395b-486f-b116-3321a4643e5f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;248;EUR;08/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;ES
3316db0e-f77d-4b51-ae96-3bfff2f479fa;58f5c525-1f5f-459f-987a-93ab73949b18;null;183,24;EUR;15/12/2023;;02/01/2024;;REFUSED;REFUSED;ES
334fc542-f21a-4d38-8c2e-fadb29f45eda;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;154;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;DE
33552d50-eea5-4620-8da8-025ba694353a;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;240;EUR;22/11/2023;22/11/2023;;;ACTIVATED;TO_REPAY;ES
33672d94-5d73-4eec-ad52-c7231d6451d2;93f26351-270d-4afa-aba5-71ed06df8a3a;9f5a726c-6708-4124-a9a0-5e8c22383e84;13572;EUR;09/10/2023;09/10/2023;;;ACTIVATED;PAST_DUE;DE
337ba5ef-cc61-44c0-8ab2-4698d2f69146;2a286f75-ade9-4d78-a969-04dc0e67f972;null;460,6;EUR;02/01/2024;;;;QUOTED;CREATED;ES
33a1236a-0245-46ca-9a86-83d3a64df533;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;172,8;EUR;11/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;FR
33c44b58-c797-4239-8f40-fdf19ab5bc1c;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;413,6;EUR;21/12/2023;21/12/2023;;;REFUSED;TO_REPAY;FR
33cb274b-1530-4dca-b645-47d57a34abbf;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;39,6;EUR;10/11/2023;10/11/2023;;;REFUSED;TO_REPAY;FR
33ce038e-bdc9-4681-8777-5f27409bd69e;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;259,2;EUR;27/11/2023;27/11/2023;;;ACTIVATED;TO_REPAY;FR
34258971-3e68-4440-841c-f31719f815bc;58f5c525-1f5f-459f-987a-93ab73949b18;null;101,8;EUR;17/12/2023;;02/01/2024;;REFUSED;REFUSED;FR
3427edea-bab1-4a89-bda5-110e9ea0f826;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;126;EUR;20/12/2023;21/12/2023;;;REFUSED;TO_REPAY;FR
344283f4-3f21-46ac-bedb-6ed2db7f3c05;917c8cb9-9ee5-48b7-b406-5010e231fbf2;db0d8688-9496-405b-b853-96bdcd4fa630;480;EUR;06/12/2023;07/12/2023;;;ACTIVATED;PAST_DUE;ES
344a8daf-4cc4-4119-a4b7-e4c345036809;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;180;EUR;28/12/2023;29/12/2023;;;ACTIVATED;TO_REPAY;FR
3458fd6b-4ec1-4698-913c-8e1b68cee043;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;91;EUR;08/12/2023;11/12/2023;;;REFUSED;PAST_DUE;FR
346f6be2-a3d0-4916-b3ec-36fc95acb1c3;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;406,08;EUR;01/12/2023;01/12/2023;;;ACTIVATED;TO_REPAY;FR
348258ea-1af0-4596-95a0-831a2db4b8df;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;72;EUR;28/09/2023;10/11/2023;;;ACTIVATED;PAST_DUE;ES
34879513-b797-40b2-9abe-cd2e806706f4;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;129,6;EUR;24/11/2023;27/11/2023;;;REFUSED;TO_REPAY;FR
34b8e357-67c3-4fd8-a7c6-55078473b6d2;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;403,2;EUR;27/09/2023;16/10/2023;;;ACTIVATED;PAST_DUE;FR
34c36ebd-b06e-4ac1-8b89-b101436200b9;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;302,4;EUR;10/11/2023;10/11/2023;;;ACTIVATED;TO_REPAY;ES
34f40675-6840-47d5-b635-ff4149c92c5d;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;570;EUR;29/11/2023;29/11/2023;;;ACTIVATED;TO_REPAY;FR
34ff7e13-43c2-40eb-8e85-5c177b151ec6;2a286f75-ade9-4d78-a969-04dc0e67f972;null;475,64;EUR;02/01/2024;;;;QUOTED;CREATED;FR
351b362e-d7df-4dba-a0a8-b82c5ead3ed9;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;154;EUR;22/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
35292989-8fc0-4bcf-a911-720ef6546144;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;30,4;EUR;28/12/2023;28/12/2023;;;ACTIVATED;TO_REPAY;DE
35326a29-a742-4a23-b0d3-d2d366a15a61;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;77,26;EUR;11/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
3532755f-9a08-4885-9c82-f45b37a77834;58f5c525-1f5f-459f-987a-93ab73949b18;null;763,7;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;ES
3535cf53-65cc-4a17-a9e0-ea7c8d817813;58f5c525-1f5f-459f-987a-93ab73949b18;null;133,2;EUR;30/12/2023;02/01/2024;;;REFUSED;TO_REPAY;FR
354834c1-146a-491b-bf6a-b4d110c5c33f;06f91e2f-89a8-4bca-8fc5-229b9b2c43d5;4bb872a9-657b-4d61-9158-bc42983bdb0c;160;EUR;04/08/2023;04/08/2023;;;ACTIVATED;PAST_DUE;DE
356e60a9-2c05-415a-b642-c5394e654b63;917c8cb9-9ee5-48b7-b406-5010e231fbf2;4bb872a9-657b-4d61-9158-bc42983bdb0c;4200;EUR;04/12/2023;04/12/2023;;;ACTIVATED;PAST_DUE;DE
357e7c6d-fcca-4817-b5df-64efba0f3a1f;b7398a4d-53c4-40c4-818d-39276db08575;db0d8688-9496-405b-b853-96bdcd4fa630;98;EUR;06/12/2023;08/12/2023;;;REFUSED;PAST_DUE;ES
3589083f-e8f2-4965-a4ba-1b2246019d25;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;94,5;EUR;08/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;FR
359e7557-b7de-4696-827f-582987bb8df3;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;496,99;EUR;23/12/2023;26/12/2023;;;REFUSED;TO_REPAY;ES
35ce7aa6-a46d-4c64-978c-fdc36d222108;917c8cb9-9ee5-48b7-b406-5010e231fbf2;db0d8688-9496-405b-b853-96bdcd4fa630;5652;EUR;07/12/2023;07/12/2023;;;ACTIVATED;PAST_DUE;FR
35cf036d-f2b2-4015-9e72-00ccbd89b454;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;784;EUR;24/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
35db878c-5c4a-44eb-ba1f-c59c602d5195;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;86,4;EUR;01/12/2023;01/12/2023;;;ACTIVATED;TO_REPAY;FR
360a6bfa-3f18-48c5-a65b-d994321115e5;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;442,8;EUR;02/01/2024;;;;QUOTED;CREATED;FR
360cd34b-ef15-4733-b7e9-7b14b207aa48;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;99,28;EUR;24/11/2023;24/11/2023;;;ACTIVATED;PAST_DUE;FR
3619998c-a89f-4444-a56e-33ae81539782;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;180;EUR;05/12/2023;06/12/2023;;;REFUSED;TO_REPAY;FR
36279d0c-cd38-41b4-92df-eda294a04d6c;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;68,4;EUR;30/10/2023;30/10/2023;;;REFUSED;PAST_DUE;FR
362e49c6-bb82-41e0-87c9-5bb0c15fb2d8;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;140;EUR;25/12/2023;26/12/2023;;;REFUSED;TO_REPAY;FR
36365944-51b7-40c9-85b3-478b3a06738e;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;700;EUR;12/12/2023;12/12/2023;;;ACTIVATED;TO_REPAY;FR
36790852-91cc-452e-97a9-65f1a5b4ea44;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;39,6;EUR;14/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;FR
3682e419-5557-4204-a917-29b20a4a6b2d;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;84;EUR;30/12/2023;02/01/2024;;;ACTIVATED;ACCEPTED;FR
368e5b92-6ca6-4591-8cfa-6234bae36d8c;c7cc07b9-acc7-49cc-a21c-a12774f41d6e;4bb872a9-657b-4d61-9158-bc42983bdb0c;497,76;EUR;21/11/2023;21/11/2023;;;ACTIVATED;TO_REPAY;FR
36a5738f-59f8-498e-9bda-743b26b9b266;58f5c525-1f5f-459f-987a-93ab73949b18;null;165,42;EUR;17/12/2023;;02/01/2024;;QUOTED;REFUSED;FR
